System ID,Place name,Discriminator,Place name type,Place type,Broader Terms,Display Term,Use For,Related Terms,Scope Note,GeoNames Score,GeoNames URI,GeoNames toponymName,GeoNames Lat,GeoNames Lng,GeoNames fcodeName,GeoNames altNames,Wikipedia Score,Wikipedia URI,Wikipedia Title,Wikipedia Lat,Wikipedia Lng,Wikipedia Summary,Wikipedia Feature,Pleiades Score,Pleiades URI,Pleiades Title,Pleiades Lat,Pleiades Lng,Pleiades Description,Pleiades Names,TM Score,TM URI,TM Standard Name,TM Full Name,TM Lat,TM Lng
x22754,Mosque of al-Mu'ayyad,,archaic,Q,Cairo,,,,,87,https://sws.geonames.org/7922102,Masjid al Mu’ayyid,30.04323,31.25756,mosque,Masjid al Mu’ayyid|Masjid al Mu'ayyid|Al Mu'ayyid Mosque|Al Mu'yyid Mosque|Al Mu’ayyid Mosque|Al Mu’yyid Mosque|El Moaiad|El Moaïad|Gama Moyed|Moayad|Mosque of al-Mu'ayyad Shaykh|Mosquee du sultan el-Mouayyad|Mosquée du sultan el-Mouayyad|as-Sultan al-Mu'ayyad mosque|as-Sulṭān al-Mu’ayyad mosque|gami' al-Muʾayyad Sayh|jami' al-Muʼayyad Shaykh|jāmi‘ al-Muʼayyad Shaykh|mosquee Chaikh|mosquee El-Moyed|mosquee d'al-Mouayyad|mosquée Chaikh|mosquée El-Moyed|mosquée d'al-Mouayyad|msjd almwyd|ğāmiʿ al-Muʾayyad Šayẖ|مسجد المؤيد,62,en.wikipedia.org/wiki/Mosque_of_Sultan_al-Muayyad,Mosque of Sultan al-Muayyad,30.043055555555558,31.2575,"The Mosque of Sultan al-Mu'ayyad is a Mosque in Cairo, Egypt next to Bab Zuwayla built by the Mamluk sultan Al-Mu'ayyad Sayf ad-Din Shaykh from whom it takes its name. Construction began in 1415 and the mosque was completed in 1421 (...)",landmark,,,,,,,,,,,,,
x22779,Mosque of Al-Nasir Muhammad,,modern,Q,Cairo,,,,,96,https://sws.geonames.org/7913726,An Nāşir Muḩammad Bin Qalāwūn,30.0291,31.26086,mosque,An Nāşir Muḩammad Bin Qalāwūn|An Nasir Muhammad Bin Qalawun|Alabastar Mosque|An Nasir Muhammad Ibn Qalawun Mosque|An Nasir Muhammad bin Qalawun|An Nāşir Muḩammad Ibn Qalāwūn Mosque|An Nāşir Muḩammad bin Qalāwūn|Gama Malek el-nasr ben Kalaoun|Gama Malek el-nasr ben Kalaoûn|Kalaoun|Masjid al Abastar|Masjid al Abāstar|Soultan Qalaoun|alnasr mhmd bn qlawwn|masgid al-Nasir Muhammad ibn Qalawun|masǧid al-Nāṣir Muḥammad ibn Qalāwūn|mosque of al-Nasir Muhammad ibn Qalawun|mosque of an-Nasir Muhammad|mosque of an-Nāṣir Muḥammad|mosquee Mouhammad ibn Kalaoun|mosquee de Mohammad an-Nassir|mosquee du soultan Kalaoun|mosquee du sultan el-Nasser Mohamed|mosquée Mouhammad ibn Kalaoun|mosquée de Mohammad an-Nâssir|mosquée du soultan Kalâoun|mosquée du sultan el-Nâsser Mohamed|msjd alabastr|الناصر محمد بن قلاوون|مسجد الاباستر,94,en.wikipedia.org/wiki/Al-Nasir_Muhammad_Mosque,Al-Nasir Muhammad Mosque,30.029027777777777,31.26072222222222,"The Sultan al-Nasir Muhammad ibn Qala'un Mosque is an early 14th-century mosque at the Citadel in Cairo, Egypt. It was built by the Mamluk sultan Al-Nasr Muhammad in 1318 as the royal mosque of the Citadel, where the sultans of Cairo performed their Friday prayers (...)",landmark,,,,,,,,,,,,,
x113914,Mosque of Qanibay al-Saifi,,modern,Q,Cairo,,Mosque of Qani-Bay Al-Rammah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30491,Mostagedda,,modern,Q,Upper Egypt,El-Mustagidda,"El-Mostagidda~El-Mustagidda~Mustagidda, el-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x31377,Mudros,,modern,Q,Lower Egypt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x58831,Mugura,,modern,O,Beni Suef (province),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x109747,Muhammad Ali Mosque,,modern,Q,Cairo,,Mohammed Ali Mosque~Alabaster Mosque,,,93,https://sws.geonames.org/8643080,Mosque of Qara Muhammad Ali,30.02779,31.25816,mosque,Mosque of Qara Muhammad Ali|Alabaster Mosque|Alabastermoschee|Masdschid Muhamad ʿAli|Masdschid Muhamad ʿAlī|Mehmet Ali Pasa Camii|Mehmet Ali Paşa Camii|Mosque of Muhammad Ali|Mosquee Mohammed Ali|Mosquée Mohammed Ali|Muhammad-Ali-Moschee|The great Mosque of Muhammad Ali Pasha|msjd mhmd ʿly‎|msjd qra mhmd ʿly|مسجد قرا محمد علي|مسجد محمد علي‎,,,,,,,,,,,,,,,,,,,,
x22894,"Mustansir, el-",,modern,Q,Egypt,El-Mustansir,El-Mustansir,,Exact location unknown.,,,,,,,,,,,,,,,,,,,,,,,,,,,
x58810,Mut,,modern,K,Dakhla Oasis,,,,,100,https://sws.geonames.org/351766,Mūţ,25.48742,28.97918,populated place,Mūţ|Mut|Nu|Nû,,,,,,,,90,https://pleiades.stoa.org/places/756605,Muthis,27.015385,31.432027,"An ancient place, cited: BAtlas 77 E2 Muthis",Muthis,75,https://www.trismegistos.org/place/13785,Mutul,"Egypt, 00 - Mutul",,
x101812,Nabta Playa,,modern,G,Western Desert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x108814,Nadura,historic,modern,Q,Kharga Oasis,,,,,,,,,,,,,,,,,,,,,,,,,,100,https://www.trismegistos.org/place/4884,Nadura,"Egypt, Western desert, Oasis Magna - Nadura",,
x30735,Nag el-Deir,,modern,Q,Upper Egypt,,,,,100,https://sws.geonames.org/351651,Naj‘ ad Dayr,26.36426,31.90262,populated place,Naj‘ ad Dayr|Naj` ad Dayr|Nag' el Deir|Nag’ el Deir|نجع الدير,,,,,,,,,,,,,,,50,https://www.trismegistos.org/place/5070,Nag' el-Deir,"Egypt, U08 - Nag' el-Deir",26.366666666666667,31.9
x30507,Nag el-Ghabat,,modern,Q,Upper Egypt,,,,,100,https://sws.geonames.org/351641,Naj‘ al Ghābāt,26.16873,31.94692,populated place,Naj‘ al Ghābāt|Naj` al Ghabat|Nag' el-Ghabat|Nag’ el-Ghâbât|نجع الغابات,,,,,,,,,,,,,,,40,https://www.trismegistos.org/place/56779,Nag' el-Hagar,"Egypt, U01 - Nag' el-Hagar",,
x30336,Nag el-Madamud,,modern,Q,Upper Egypt,,Madu,,,100,https://sws.geonames.org/351481,Al Madāmūd,25.73433,32.712,populated place,Al Madāmūd|Al Madamud|Medamot|Medamut|Medamôt|Nag el Madamud|Nag el Madāmūd|Naj` al Madamud|Naj‘ al Madāmūd|almdamwd|المدامود,,,,,,,,,,,,,,,,,,,,
x29017,Naqada,,modern,K,Upper Egypt,,Es-Saoniya,,,100,https://sws.geonames.org/351356,Naqādah,25.90107,32.72392,populated place,Naqādah|Naqadah|Naqada|Naqāda|nqadt|نقادة,100,en.wikipedia.org/wiki/Naqada,Naqada,25.9,32.71666666666667,"Naqada is a town on the west bank of the Nile in Qena Governorate, Egypt. It was known in Egyptian as nbwt, which became Coptic Ⲉⲙⲃⲱ , which was borrowed as classical antiquity as Ombos . Its name derives from Egyptian ', meaning ""gold"", on account of the proximity of gold mines in the Eastern (...)",city,69,https://pleiades.stoa.org/places/876663,Nazada,,,"An ancient place, cited: BAtlas 89 unlocated Nazada",Nazada,42,https://www.trismegistos.org/place/2994,Nagada,"Egypt, U05 - Nagada",25.9,32.71666666666667
x94947,"Nasser, Lake",,modern,G,Egypt~Nubia (Africa),Lake Nasser,,,,100,https://sws.geonames.org/369348,Lake Nasser,23.1622,32.78554,reservoir(s),Lake Nasser|Boheret Naser|Boheret Nubeyya|Boħēret Nubeyya|Boħēret Nāṣer|Lake Nubia|Naserovo jezero|Nassersee|bhyrt alnwbt|bhyrt nasr‎|lac Nasser|Насерово језеро|بحيرة النوبة|بحيرة ناصر‎,100,en.wikipedia.org/wiki/Lake_Nasser,Lake Nasser,22.42,31.75,"Lake Nasser is a vast reservoir in southern Egypt and northern Sudan. It is one of the largest man-made lakes in the world. Strictly, ""Lake Nasser"" refers only to the much larger portion of the lake that is in Egyptian territory (83% of the total), with the Sudanese preferring to call their smaller (...)",waterbody,,,,,,,,50,https://www.trismegistos.org/place/55335,Lake Nasser,"Egypt, Aethiopia - Lake Nasser",,
x113864,Naukratis,,modern,Q,Nile Delta,,Naucratis~El-Nebira~El-Noqrash~Kom Geif,,"The villages of Kom Ga‘ief (Kom Geif), El-Nebira and  El-Noqrash  are located on the site of ancient Naukratis.",,,,,,,,89,en.wikipedia.org/wiki/Naucratis,Naucratis,30.90111111111111,30.592499999999998,"Naucratis or Naukratis (""Naval Victory"";, Perseus Digital Library Dictionary. Egyptian:Piemro) was a city of Ancient Egypt, on the Canopic branch of the Nile river, and 45 mi (72 km) southeast of the open sea and Alexandria (...)",city,79,https://pleiades.stoa.org/places/727169,Naucratis,30.900508000000002,30.5919275,"Naucratis was a city of the Nile river delta, located on the Canopic branch. Capital of Ptolemaic Egypt, Naucratis was the site of permanent Greek habitation from the sixth century BC onward.",Naucratis|Kom Gajef,100,https://www.trismegistos.org/place/1424,Naukratis,"Egypt, L05 - Naukratis (Kom Gajef)",30.900306,30.592078
x116120,Naukratis Nome,,archaic,I,Lower Egypt,,,,Nome (administrative district of Ancient Egypt).,,,,,,,,,,,,,,,71,https://pleiades.stoa.org/places/727170,Naukratites Nomos,30.75,30.75,"An ancient place, cited: BAtlas 74 D3 Naukratites Nomos",Naukratites Nomos,,,,,,
x58818,Nazlet Ma'gun Bey,,modern,O,Beni Suef (province),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x310195,Nebi Daniel Mosque,,modern,Q,Alexandria (Egypt),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x51739,Nesyte Nome,,archaic,I,Lower Egypt,,Nesut~Nesyte,,Nome (administrative district of Ancient Egypt).,,,,,,,,,,,,,,,67,https://pleiades.stoa.org/places/727171,Nesyt Nomos,31.25,31.75,"An ancient place, cited: BAtlas 74 F2 Nesyt Nomos",Nesyt Nomos,,,,,,
x312232,New Kalabsha,,modern,Q,Egypt,,,,,,,,,,,,100,en.wikipedia.org/wiki/New_Kalabsha,New Kalabsha,23.960833333333333,32.867222222222225,"New Kalabsha is a promontory located near Aswan in Egypt.Rosalie David, Discovering Ancient Egypt, facts on File 1993. p.103 It houses several important temples, structures, and other remains that have been relocated here from the site of Old Kalabsha (', ""Gate of Kalabsha"" , Talmis) and other sites (...)",,,,,,,,,100,https://www.trismegistos.org/place/5077,New Kalabsha,"Egypt, Aethiopia - New Kalabsha",23.9667229,32.8835066
x31655,Nicopolis,Egypt,modern,Q,Ramleh,,,,,,,,,,,,,,,,,,,71,https://pleiades.stoa.org/places/730127,Neilopolis,,,"An ancient place, cited: BAtlas 74 unlocated Neilopolis",Neilopolis,44,https://www.trismegistos.org/place/2427,Tilothis - Neilopolis,"Egypt, U20 - Tilothis - Neilopolis (El-Dallas)",29.184652,31.12046
x30301,Nile Delta,,modern,G,Lower Egypt,,,,,100,https://sws.geonames.org/351037,Nile Delta,30.85,31.2,delta,Nile Delta|Delta du Nil|Dilta an Nil|Diltā an Nīl|dlta alnyl|دلتا النيل,100,en.wikipedia.org/wiki/Nile_Delta,Nile Delta,30.9,31.116666666666667,"The Nile Delta (' or simply ') is the delta formed in Northern Egypt (Lower Egypt) where the Nile River spreads out and drains into the Mediterranean Sea. It is one of the world's largest river deltas—from Alexandria in the west to Port Said in the east, it covers of Mediterranean coastline—and is a (...)",,,,,,,,,,,,,,
x30606,North Palace,Amarna,modern,Q,"Amarna, el-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x310182,Nouzha Gardens,,modern,Q,Alexandria (Egypt),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x93928,Okelle Abro,,modern,Q,Alexandria (Egypt),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x51760,Ombite Nome,,archaic,I,Upper Egypt,,Ombis~Ομβιτης Νομος~Ombite,,Nome (administrative district of Ancient Egypt).,,,,,,,,63,en.wikipedia.org/wiki/Kom_Ombo,Kom Ombo,24.483333,32.95,"Kom Ombo (Arabic: كوم أمبو) (Coptic: Embo; Omboi, Ptol. iv. 5. § 73; Steph. B. s. v.; It. Anton. p. 165) or Ombos (Juv. xv. 35) or Latin: Ambo (Not. Imp. sect. 20) and Ombi &ndash; is an agricultural town in Egypt famous for the Temple of Kom Ombo (...)",city,,,,,,,,,,,,,
x29020,Ombos,,archaic,K,Upper Egypt,,,,,100,https://sws.geonames.org/353802,Kawm Umbū,24.47669,32.94626,populated place,Kawm Umbū|Kawm Umbu|Kawm Ombo|Kom Ombo|Kom Ombo - kwm ambw|Kom Ombo - كوم أمبو|Kum Ombu|Kôm Ombo|Omboi|Ombos|kom-ombo|Ком-Омбо|コム・オンボ,62,en.wikipedia.org/wiki/Kom_Ombo,Kom Ombo,24.483333,32.95,"Kom Ombo (Arabic: كوم أمبو) (Coptic: Embo; Omboi, Ptol. iv. 5. § 73; Steph. B. s. v.; It. Anton. p. 165) or Ombos (Juv. xv. 35) or Latin: Ambo (Not. Imp. sect. 20) and Ombi &ndash; is an agricultural town in Egypt famous for the Temple of Kom Ombo (...)",city,100,https://pleiades.stoa.org/places/789748,Ombos,,,"An ancient settlement, attested by literary or documentary sources, whose precise location cannot be determined today",Ombos,50,https://www.trismegistos.org/place/1499,Omboi,"Egypt, U01 - Omboi (Kom Ombo)",24.4520527778,32.9282444444
x51740,Onuphite Nome,,archaic,I,Lower Egypt,,Onuphis~Ονουφιτης Νομος~Onuphite,,Nome (administrative district of Ancient Egypt).,,,,,,,,,,,,,,,,,,,,,,,,,,,
x312913,Opera Square,,modern,Q,Cairo,,,,,100,https://sws.geonames.org/7922172,Maydān al Awbrā,30.05075,31.24709,square,Maydān al Awbrā|Maydan al Awbra|Al Opera Square|Opera Square|Place de l'Opera|Place de l'Opéra|mydan alawbra|ميدان الأوبرا,,,,,,,,,,,,,,,,,,,,
x30355,Osireion,Abydos,modern,Q,Upper Egypt~Abydos,,,,,,,,,,,,100,en.wikipedia.org/wiki/Osireion,Osireion,26.184132,31.918475,The Osirion or Osireon is located at Abydos at the rear of the temple of Seti I. It is an integral part of Seti I's funeral complex and is built to resemble an 18th Dynasty Valley of the Kings tomb. It was discovered by archaeologists Flinders Petrie and Margaret Murray who were excavating the site (...),landmark,,,,,,,,47,https://www.trismegistos.org/place/11813,Osirieion,"Egypt, U08 - Osirieion",,
x51753,Oxyrhynchite Nome,,archaic,I,Middle Egypt,,Oxyrhynchus~Oxyrhynchite~Οξυρυγχειτης Νομος,,Nome (administrative district of Ancient Egypt).,,,,,,,,,,,,,,,79,https://pleiades.stoa.org/places/736982,Oxyrhynchites Nomos,28.25,30.75,"An ancient place, cited: BAtlas 75 D4 Oxyrhynchites Nomos",Oxyrhynchites Nomos,,,,,,
x22833,Oxyrhynchus,city,archaic,K,Middle Egypt~Oxyrhynchite Nome,,"Bahnasa, el~Bahnasa, el-~Per-Medjed",,Oxyrhynchus is an archaeological site best known for an extensive collection of papyri dating from the Ptolemaic and Roman periods. The modern names for Oxyrhynchus is 'el-Bahnasa' and the ancient Egyptian hieroglyphic name was 'Per-Medjed'.,95,https://sws.geonames.org/361471,Al Bahnasā,28.53543,30.65935,populated place,Al Bahnasā|Al Bahnasa|Behnesa|Behnesch|Behnessa|El-Bahnasa|Oxyrhynchos|Oxyrynchus|Oxyrynkhos|albhnsa|البهنسا,100,en.wikipedia.org/wiki/Oxyrhynchus,Oxyrhynchus,28.535969,30.655336,"Oxyrhynchus (; ; ancient Egyptian Pr-Medjed; Coptic Pemdje; modern Egyptian Arabic el Bahnasa) is a city in Middle Egypt located about 160 km south-southwest of Cairo in Minya Governorate. It is also an archaeological site, considered one of the most important ever discovered (...)",city,100,https://pleiades.stoa.org/places/736983,Oxyrhynchus/Pemje,28.542574,30.65172,"A city of Upper Egypt, Oxyrhynchus/Pemje is particularly well known as an archaeological site that has produced important papyrus manuscripts of ancient texts.",Oxyrhynchus|Pemje,43,https://www.trismegistos.org/place/1524,Oxyrynchos,"Egypt, U19 - Oxyrynchos (Bahnasa)",28.542574,30.65172
x30592,Palace of Amenhotep III,,modern,Q,"Malqata, el- (Thebes)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30602,Palace of Merenptah,,modern,Q,Mit Rahina (Memphis),,,Temple of Proteus (Memphis),,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30614,Palace of Ramses III,Tell el-Maskhuta,modern,Q,Tell el-Maskhuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30624,Palace of Ramses III,Tell el-Yahudiya,modern,Q,Tell el-Yahudiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x31616,Palace of Trajan,,modern,Q,Ramleh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x40643,Panopolis,historic - city,archaic,K,Akhmim,,,,,100,https://sws.geonames.org/361661,Akhmīm,26.5622,31.74566,populated place,Akhmīm|Akhmim|Akhmun|Akhmûn|Ekhmin|Khemmis|Paloupolis|Panopolis|Panospolis|akhmym|Ахмим|أخميم,80,en.wikipedia.org/wiki/Antinopolis,Antinopolis,27.810782,30.8848,"Antinopolis (Antinoöpolis, Antinoopolis, Antinoë) (Greek: , Coptic Ansena; modern Sheikh 'Ibada) was a city founded at an older Egyptian village by the Roman emperor Hadrian to commemorate his deified young beloved, Antinous, on the east bank of the Nile, not far from the site in Upper Egypt where (...)",city,72,https://pleiades.stoa.org/places/756613,Panopolis/Schmin,26.5648875,31.745175500000002,Capital city of the ninth (Chemmite) nome of Upper Egypt.,Panopolis|Schmin,100,https://www.trismegistos.org/place/1589,Panopolis,"Egypt, U09 - Panopolis (Akhmim)",26.565878,31.746075
x116126,Panopolite Nome,,archaic,I,Upper Egypt,,Panopolis~Panopolite~Πανοπολιτης Νομος,,Nome (administrative district of Ancient Egypt).,,,,,,,,,,,,,,,77,https://pleiades.stoa.org/places/756614,Panopolites Nomos,26.75,31.75,"An ancient place, cited: BAtlas 77 F3 Panopolites Nomos",Panopolites Nomos,,,,,,
x51262,Pelusium,,archaic,K,Lower Egypt,,,,,100,https://sws.geonames.org/350867,Tall al Faramah,31.04259,32.53998,archaeological/prehistoric site,Tall al Faramah|Pelusium|Tell el-Farama,100,en.wikipedia.org/wiki/Pelusium,Pelusium,31.041666666666668,32.544999999999995,"Pelusium was an important city in the eastern extremes of Egypt's Nile Delta, 30 km to the southeast of the modern Port Said, becming a Roman provincial capital and Metropolitan archbishopric, remaining a Catholic titular see.  (...)",,100,https://pleiades.stoa.org/places/727192,Pelusium,31.049917,32.600128,"Pelusium was a fortified ancient city located at the mouth of the eastern-most branch of the Nile river. Its ruins, now land-locked and located approximately 30km southeast of Port Said, are known as Tell Farama.",Pelousion|Pelusium|sjnw|Tall al-Farama|Tall al-Fāramā|Tall al-Faramā|Tell el-Farama|aṭ-Ṭīna|at-Tina|al-Tina|aṭ-Ṭina|Sin|pr-jmn|Per-Amun|śnw|snw|Sena|al-Faramā|al-Farama|el-Farama|Peremoun|Paramoun,50,https://www.trismegistos.org/place/1662,Pelousion,"Egypt, L14? - Pelousion (Tell el-Farama)",31.049917,32.600128
x116121,Pelusium Nome,,archaic,I,Lower Egypt,,Pelusium~Πελουσιον,,Nome (administrative district of Ancient Egypt).,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30766,Per-Ramses,,archaic,K,Nile Delta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x22574,Philae,,modern,Q,Upper Egypt,,,,,100,https://sws.geonames.org/356859,Philae,24.01377,32.87749,island,Philae|Filae|File|Jazirat Filah|Jazīrat Fīlah|Philaé|fei lai shen dian|firae shen dian|フィラエ神殿|菲萊神殿,100,en.wikipedia.org/wiki/Philae,Philae,24.0217,32.888909,"Philae (; ,  , Egyptian: p3-jw-rķ' or 'pA-jw-rq; Coptic:) is an island in the reservoir of the Aswan Low Dam, downstream of the Aswan Dam and Lake Nasser, Egypt. Philae was originally located near the expansive First Cataract of the Nile in Upper Egypt and was the site of an Egyptian temple complex (...)",landmark,100,https://pleiades.stoa.org/places/786089,Philae,24.025031,32.884252,"An ancient island located just above the first cataract of the Nile that was flooded by the construction of the Aswan High Dam. The island was home to a multi-period temple complex, which was moved to the nearby island of Agilkia and declared a UNESCO World Heritage Site in the 1970s.",Philae,42,https://www.trismegistos.org/place/1767,Philai,"Egypt, U01 - Philai",24.025031,32.884252
x51741,Phthemphuthite Nome,,archaic,I,Lower Egypt,,Phthemphythis~Phthemphuthite~Φθεμφουθιτης Νομος,,Nome (administrative district of Ancient Egypt).,,,,,,,,,,,,,,,,,,,,,,,,,,,
x51742,Phthenote Nome,,archaic,I,Lower Egypt,,Phtheneutis~Phthenote~Φθενοτης Νομος,,Nome (administrative district of Ancient Egypt).,,,,,,,,,,,,,,,,,,,,,,,,,,,
x93929,Place des Consuls,,modern,Q,Alexandria (Egypt),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x93927,Place Mehemet Aly,,modern,Q,Alexandria (Egypt),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30360,Pois,Thebes,modern,Q,Upper Egypt~Thebes (historic - Upper Egypt),,,,,,,,,,,,,,,,,,,100,https://pleiades.stoa.org/places/789772,Pois,,,"An ancient settlement, attested by literary or documentary sources, whose precise location cannot be determined today",Pois,100,https://www.trismegistos.org/place/2650,Pois,"Egypt, U20 - Pois (Bus)",,
x30785,Pompey's Pillar,,modern,Q,Alexandria (Egypt),,,,,100,https://sws.geonames.org/9111405,Pompey’s Pillar,31.18259,29.89643,archaeological/prehistoric site,Pompey’s Pillar|Pompey's Pillar,81,en.wikipedia.org/wiki/Pompey%27s_Pillar_%28column%29,Pompey's Pillar (column),31.182494444444444,29.896452777777778,"Pompey's Pillar is a Roman triumphal column in Alexandria, Egypt, and the largest of its type constructed outside the imperial capitals of Rome and Constantinople.Thiel 2006, pp. 251–254 The only known free-standing column in Roman Egypt which was not composed of drums, it is one of the largest (...)",,100,https://pleiades.stoa.org/places/941771944,Pompey's pillar,31.1830845,29.8970825,"A Roman triumphal column in Alexandria, Egypt.",Pompey’s Pillar,,,,,,
x94961,Port Said,,modern,K,Egypt,,,,,100,https://sws.geonames.org/358619,Port Said,31.26531,32.3019,seat of a first-order administrative division,Port Said|Bor Sa`id|Bor Sa‘īd|Bur Sa`id|Bursaid|Būr Sa‘īd|Madinat Bur Sa`id|Madinet Port Said|Madînat Būr Sa‘īd|Madînet Port Said|PORTSAINT|PSD|Port Saidas|Port Saíd|Port-Said|Port-Saïd|Porto Said|Puerto Said|Puerto Saíd|sai de gang|ΠΟΡΤΣΑΪΝΤ|Порт-Саид|פורט סעיד|بور سعيد|بورسعيد|塞德港,100,en.wikipedia.org/wiki/Port_Said,Port Said,31.25,32.3,"Port Said (' , the first syllable has its pronunciation from French; unurbanized local pronunciation:) is a city that lies in north east Egypt extending about along the coast of the Mediterranean Sea, north of the Suez Canal, with an approximate population of 603,787 (2010).http://www.portsaid.gov (...)",adm3rd,,,,,,,,100,https://www.trismegistos.org/place/5008,Port Said,"Egypt, L19? - Port Said",31.25,32.283333
